session,video_frame_index,radar_frame_num,radar_x,radar_y,radar_z,camera_x,camera_y,camera_z,radar_snr,gate_distance_m,tag_decision_margin
session_2026-08-27_20-23-38,606,214,-0.66463,4.20138,-0.19282,-1.1165151005269567,-0.5303182141229881,4.1708015716224125,13.53,0.8142356206666048,44.39234924316406
session_2026-08-27_20-23-38,609,215,-0.6647,4.20182,-0.18268,-1.1170443166495776,-0.5316492774727339,4.173778495895848,13.471,0.8119738684907578,45.10924530029297
session_2026-08-27_20-23-38,612,216,-1.61249,3.98617,-0.03988,-1.116448697215987,-0.5303274681410055,4.169914785029495,11.731,0.2941186515844079,44.35091018676758
session_2026-08-27_20-23-38,615,217,-0.66472,4.20196,-0.17937,-1.1164144155909868,-0.5309698983349929,4.171728967802426,13.578,0.8101730076934557,44.09699249267578
session_2026-08-27_20-23-38,618,218,-0.66464,4.20148,-0.19055,-1.1171207759612571,-0.5316533664400463,4.170765748675524,13.621,0.8144654014484096,44.93378448486328
session_2026-08-27_20-23-38,621,219,-0.66465,4.2015,-0.19009,-1.1171335536024938,-0.5315119897060745,4.1733568846576405,13.507,0.8143085275900374,44.709014892578125
session_2026-08-27_20-23-38,624,220,-0.66485,4.20279,-0.15817,-1.116316298361285,-0.5299155139635652,4.164952010013155,13.523,0.8036835932528416,45.41184997558594
session_2026-08-27_20-23-38,627,221,-0.66485,4.20279,-0.15817,-1.1167946226555199,-0.5308371086641694,4.169913938588513,13.549,0.8043873227159422,44.33969497680664
session_2026-08-27_20-23-38,630,222,-0.66474,4.20207,-0.17657,-1.1169921334664934,-0.5310568027585131,4.169835469952497,13.612,0.8099013515619822,43.66912841796875
session_2026-08-27_20-23-38,633,223,-0.66479,4.20239,-0.16858,-1.116042236917219,-0.5307781535123621,4.174139031509768,13.53,0.8066166629240149,44.705406188964844
session_2026-08-27_20-23-38,636,224,-0.66472,4.20198,-0.17873,-1.1165641142221538,-0.5304610717080211,4.1646742363503435,13.613,0.8099735812491199,46.40754699707031
session_2026-08-27_20-23-38,639,225,-0.66471,4.20189,-0.18109,-1.1171787499926304,-0.531567508705193,4.172498233060536,13.56,0.8115880505667256,46.088775634765625
session_2026-08-27_20-23-38,642,226,-0.66465,4.20153,-0.18941,-1.1165674862276387,-0.5307708653417716,4.1715583643318075,13.521,0.8133448404184079,45.18741989135742
session_2026-08-27_20-23-38,645,227,-0.66467,4.20162,-0.18739,-1.1171915104197616,-0.5313289885293895,4.1677894437336205,13.444,0.8134415829469649,46.45058822631836
session_2026-08-27_20-23-38,648,228,-0.66475,4.20216,-0.17438,-1.1166132671786624,-0.5311339707014574,4.17568453607061,13.622,0.8089683083105275,45.328704833984375
session_2026-08-27_20-23-38,651,229,-0.66493,4.20326,-0.14467,-1.1169320373209168,-0.5312181533630309,4.169075581677202,13.601,0.8009762231606489,45.188446044921875
session_2026-08-27_20-23-38,654,230,-0.66479,4.20242,-0.1678,-1.1159732307211274,-0.5302634695245808,4.170115369517496,13.695,0.8061660781324249,45.7286491394043
session_2026-08-27_20-23-38,657,231,-0.66467,4.20167,-0.18616,-1.1166994512579715,-0.5308615170917291,4.170245601457974,13.628,0.8124820970108975,45.507537841796875
session_2026-08-27_20-23-38,660,232,-0.6648,4.20244,-0.16748,-1.117567237147132,-0.5313182280202884,4.168985089142615,13.543,0.8078579596610029,44.050785064697266
session_2026-08-27_20-23-38,663,233,-0.66475,4.20217,-0.17417,-1.1185163695410516,-0.5326020354342034,4.171268819725315,13.601,0.8110651205910497,44.83589553833008
session_2026-08-27_20-23-38,666,234,-0.66469,4.20175,-0.1844,-1.116701213905798,-0.5307936163188604,4.170051903753852,13.537,0.8119165825911367,45.51834487915039
session_2026-08-27_20-23-38,669,235,-0.66446,4.20029,-0.21575,-1.117628292319398,-0.5316906440974835,4.171396534900645,13.527,0.8232316583763142,46.595306396484375
session_2026-08-27_20-23-38,672,236,-0.66463,4.20138,-0.19264,-1.1169034862648317,-0.530818901980866,4.168389452309534,13.698,0.8146781530019035,46.822879791259766
session_2026-08-27_20-23-38,675,237,-1.61253,3.98628,-0.0239,-1.117854319743827,-0.5324420616848727,4.175577571317479,11.844,0.2929367455083672,46.244773864746094
session_2026-08-27_20-23-38,678,238,-0.66479,4.20242,-0.1679,-1.1167198517555548,-0.5313277845862868,4.170415608042784,13.52,0.8071757051233347,45.358428955078125
session_2026-08-27_20-23-38,681,239,-0.66451,4.20065,-0.20841,-1.1165806735732526,-0.5311587817640742,4.173639947406709,13.516,0.8196127054970512,44.846473693847656
session_2026-08-27_20-23-38,684,240,-0.66462,4.20131,-0.19438,-1.1168558816764877,-0.531656378685923,4.176751071343059,13.497,0.8154691205338375,44.98435592651367
session_2026-08-27_20-23-38,687,241,-0.66475,4.20216,-0.17437,-1.1174489527534002,-0.5327301094054451,4.177758730889741,13.574,0.8102011372129012,44.51359558105469
session_2026-08-27_20-23-38,690,242,-0.66475,4.20215,-0.17477,-1.1190649152752539,-0.5345663310315589,4.182081756757153,13.585,0.8124214600600331,45.787681579589844
session_2026-08-27_20-23-38,693,243,-0.66483,4.20265,-0.16199,-1.1176018578256213,-0.5319497773768516,4.1729911963225454,13.556,0.8065218646840508,44.76522445678711
session_2026-08-27_20-23-38,696,244,-0.66483,4.20267,-0.16129,-1.1160916037855328,-0.5304037398028069,4.17042710759827,13.559,0.8044751917576689,45.550445556640625
session_2026-08-27_20-23-38,699,245,-0.66466,4.20158,-0.18831,-1.116814984102428,-0.5306672075426003,4.167100702459555,13.538,0.8131931189195926,45.23558044433594
session_2026-08-27_20-23-38,702,246,-0.66468,4.20168,-0.18595,-1.1179824911462903,-0.5324910335432529,4.1746837094454925,13.523,0.8141088807881776,45.42417907714844
session_2026-08-27_20-23-38,705,247,-0.66464,4.20148,-0.19057,-1.116202794460596,-0.5302034278184642,4.168618949060661,13.497,0.8131932735384492,45.19186019897461
session_2026-08-27_20-23-38,708,248,-0.66477,4.2023,-0.17092,-1.1178816191463778,-0.5327114258018991,4.178616625033411,13.675,0.8096197575344176,46.6069450378418
session_2026-08-27_20-23-38,711,249,-0.66472,4.20195,-0.17967,-1.116036081959521,-0.5307528534406319,4.174470485493783,13.66,0.8098677962107204,44.476531982421875
session_2026-08-27_20-23-38,714,250,-0.66471,4.20191,-0.18058,-1.11680618869805,-0.5312280012808664,4.168986871096012,13.676,0.8109661255743944,43.556217193603516
session_2026-08-27_20-23-38,717,251,-0.66485,4.20277,-0.15865,-1.1168561158104822,-0.532045675141983,4.176627130872004,13.644,0.8049404569667109,44.47962951660156
session_2026-08-27_20-23-38,720,252,-0.66478,4.20232,-0.17039,-1.1167671346473864,-0.5307578893807131,4.168183247939144,13.577,0.8077839680136067,45.697425842285156
session_2026-08-27_20-23-38,723,253,-0.66468,4.20168,-0.18592,-1.1158364388572308,-0.5315649907540385,4.1779207642568,13.562,0.8118291980656184,45.196075439453125
session_2026-08-27_20-23-38,726,254,-0.66472,4.20196,-0.17937,-1.1172980678572322,-0.5317605200647693,4.17158262323291,13.453,0.811226362550043,45.318660736083984
session_2026-08-27_20-23-38,729,255,-0.66476,4.2022,-0.17343,-1.1167890199720778,-0.5315486109347771,4.1714119430756025,13.526,0.8089092330727884,44.892356872558594
session_2026-08-27_20-23-38,732,256,-0.66474,4.20207,-0.17668,-1.1165238642432798,-0.5312667461098463,4.171642246675095,13.545,0.8095456336314951,44.60349655151367
session_2026-08-27_20-23-38,732,257,-0.66489,4.20306,-0.15054,-1.1165238642432798,-0.5312667461098463,4.171642246675095,13.59,0.80217068039379,44.60349655151367
session_2026-08-27_20-23-38,738,258,-0.66465,4.20153,-0.18932,-1.1179379238597114,-0.5321216642202363,4.174119002322866,13.511,0.815016858722099,44.383941650390625
session_2026-08-27_20-23-38,741,259,-0.66461,4.20124,-0.19595,-1.1184714427436333,-0.5336813848700851,4.17933844590346,13.595,0.8181100025931525,44.888675689697266
session_2026-08-27_20-23-38,744,260,-0.66481,4.20256,-0.16437,-1.116994546034804,-0.5317942415875013,4.174788033184343,13.555,0.8065955225001822,44.37031555175781
session_2026-08-27_20-23-38,747,261,-0.66471,4.20186,-0.18164,-1.1171259932035742,-0.5317273115681652,4.173955922863066,13.647,0.8117554913739773,44.80226516723633
session_2026-08-27_20-23-38,750,262,-0.66481,4.20251,-0.16555,-1.1166285697433906,-0.5313797028743794,4.16959131305404,13.615,0.8064145971477025,44.044525146484375
session_2026-08-27_20-23-38,753,263,-0.66461,4.20128,-0.19486,-1.1171523644165178,-0.5314983492715553,4.17159037479691,13.627,0.8158226548917513,45.097694396972656
session_2026-08-27_20-23-38,756,264,-0.66467,4.20162,-0.18737,-1.1167717192300108,-0.5310584947011012,4.170026879882012,13.529,0.8129681744653438,44.973976135253906
session_2026-08-27_20-23-38,759,265,-0.66469,4.20176,-0.18398,-1.1174395428986896,-0.5314143541504213,4.16578030136986,13.429,0.8126509893733798,45.28578186035156
session_2026-08-27_20-23-38,762,266,-0.66474,4.20206,-0.17688,-1.1160720674209645,-0.5300794177861305,4.166024510585922,13.573,0.8088424291615762,45.05509948730469
session_2026-08-27_20-23-38,765,267,-0.66462,4.2013,-0.19445,-1.1170620386223094,-0.530877742647521,4.169811106023585,13.518,0.8154222042845363,45.027137756347656
session_2026-08-27_20-23-38,768,268,-0.66474,4.20211,-0.17564,-1.1173130034460452,-0.531298081127817,4.172121760061539,13.571,0.8100195799159541,45.749183654785156
session_2026-08-27_20-23-38,771,269,-0.66471,4.2019,-0.18084,-1.1175707156806587,-0.5324145063586703,4.173050374443272,13.589,0.8121138224455973,45.015655517578125
session_2026-08-27_20-23-38,774,270,-0.66466,4.20158,-0.18814,-1.1180468583516463,-0.5323855767382789,4.17493118124996,13.648,0.8148302158938548,45.500335693359375
session_2026-08-27_20-23-38,777,271,-0.66476,4.20219,-0.1737,-1.1175326778299999,-0.5326997441979676,4.176535046753899,13.552,0.8100521858373947,45.2846794128418
session_2026-08-27_20-23-38,780,272,-0.66474,4.20211,-0.17575,-1.1157928428698267,-0.5302902095676518,4.167718165520368,13.569,0.8083002863839966,46.501319885253906
session_2026-08-27_20-23-38,783,273,-0.66461,4.20128,-0.19505,-1.1164184254628509,-0.530840537630148,4.171281567154374,13.538,0.8149958851515766,44.802398681640625
session_2026-08-27_20-23-38,786,274,-0.66467,4.20161,-0.18755,-1.1166796144923237,-0.5311392383287136,4.171008359850502,13.582,0.8129606851992223,45.786041259765625
session_2026-08-27_20-23-38,789,275,-1.61248,3.98615,-0.04244,-1.116593538909257,-0.5313941156583489,4.170984602414107,11.749,0.296100025848767,45.07018280029297
session_2026-08-27_20-23-38,792,276,-0.66464,4.20145,-0.19129,-1.116838979513717,-0.5313268799109696,4.171357853950516,13.687,0.814338291905837,45.299320220947266
session_2026-08-27_20-23-38,795,277,-0.66465,4.20152,-0.18957,-1.1162615105741964,-0.5304202099068972,4.170214169584389,13.671,0.8129982068644935,45.8668098449707
session_2026-08-27_20-23-38,798,278,-0.66465,4.2015,-0.19009,-1.1180747357962628,-0.5326696515071896,4.173356925692727,13.583,0.8155228507132724,44.912227630615234
session_2026-08-27_20-23-38,801,279,-0.66483,4.20265,-0.16179,-1.1156146873346868,-0.5296727312279321,4.163131467665429,13.603,0.8039463191380392,45.674659729003906
session_2026-08-27_20-23-38,804,280,-0.66485,4.20281,-0.15761,-1.1193283272141084,-0.5347122930748307,4.184224367687595,13.595,0.8078433847783804,45.17510986328125
session_2026-08-27_20-23-38,807,281,-0.66473,4.202,-0.17828,-1.1174901471564218,-0.531942452546806,4.174317642625112,13.598,0.8111549002824388,45.111881256103516
session_2026-08-27_20-23-38,810,282,-1.61249,3.98619,-0.03745,-1.117899948751542,-0.5323162680735447,4.172108693631334,11.844,0.2947690837478745,46.00905990600586
session_2026-08-27_20-23-38,813,283,-0.66464,4.20146,-0.19105,-1.1168443805889037,-0.5314823563908472,4.172217421191704,13.605,0.8143168487904697,44.232940673828125
session_2026-08-27_20-23-38,816,284,-0.66458,4.20107,-0.19954,-1.1160769698675015,-0.5303495137692459,4.166295019542607,13.633,0.8159610897396167,45.57561492919922
session_2026-08-27_20-23-38,819,285,-0.66477,4.20227,-0.17178,-1.117323199631695,-0.5316531600112933,4.172378334247081,13.626,0.80897846935929,45.06870651245117
session_2026-08-27_20-23-38,822,286,-0.66468,4.20173,-0.18472,-1.1166540813117274,-0.5307465162588663,4.16871097389612,13.638,0.8119581015847812,45.191864013671875
session_2026-08-27_20-23-38,825,287,-0.66475,4.20212,-0.17549,-1.1164561548168708,-0.5307579317441946,4.171675906530773,13.515,0.8089986076083181,45.301185607910156
session_2026-08-27_20-23-38,828,288,-0.66455,4.20089,-0.2035,-1.1170095097057842,-0.53108805060616,4.169017821746006,13.676,0.8183551186284032,45.52239990234375
session_2026-08-27_20-23-38,831,289,-0.66461,4.20123,-0.19596,-1.1167510985323048,-0.5319575225269053,4.177692284831365,13.568,0.8159646771865008,44.91530227661133
session_2026-08-27_20-23-38,834,290,-0.66468,4.20173,-0.18468,-1.1172718536881427,-0.5315058200940286,4.169849734802692,13.592,0.812744145607843,44.93191146850586
session_2026-08-27_20-23-38,837,291,-0.66462,4.20135,-0.19332,-1.1175397118112624,-0.5324048554281717,4.17521890476228,13.602,0.8159818316371298,45.23073959350586
session_2026-08-27_20-23-38,840,292,-0.6646,4.20118,-0.1972,-1.1173680181574916,-0.5317194238789605,4.172281852210688,13.537,0.8168372418563048,45.09170150756836
session_2026-08-27_20-23-38,843,293,-0.66468,4.20171,-0.1853,-1.1159303666713287,-0.5302755806972451,4.168906931178519,13.531,0.8113124721685208,45.09175109863281
session_2026-08-27_20-23-38,846,294,-0.66479,4.20241,-0.16824,-1.1162915689387505,-0.5305049676219941,4.171885060624758,13.67,0.8066721398196869,44.77067565917969
session_2026-08-27_20-23-38,849,295,-0.66467,4.20162,-0.1872,-1.1169394850947236,-0.5314566003081853,4.1725118614015315,13.623,0.8131992735275664,43.79855728149414
session_2026-08-27_20-23-38,852,296,-0.66475,4.20217,-0.17414,-1.1156444503843417,-0.5296518189800973,4.164900311973768,13.568,0.8075182918580982,44.48834991455078
session_2026-08-27_20-23-38,855,297,-0.66474,4.20208,-0.17632,-1.1172020836115024,-0.5316771813948217,4.171330321071061,13.67,0.8101971883039459,44.655418395996094
session_2026-08-27_20-23-38,858,298,-0.66468,4.20168,-0.18602,-1.1158397552422477,-0.5304575919784107,4.169961384940248,13.583,0.8114937459757929,44.89388656616211
session_2026-08-27_20-23-38,861,299,-0.66476,4.20222,-0.17286,-1.1179769475002659,-0.5323393641164091,4.172885359024695,13.51,0.8101050795802526,44.27745819091797
session_2026-08-27_20-23-38,864,300,-0.66476,4.20221,-0.17319,-1.1162981344291303,-0.5302428858368355,4.165851002977946,13.635,0.8080150271493759,44.79110336303711
session_2026-08-27_20-23-38,867,301,-0.66436,4.19966,-0.22795,-1.1162560200783902,-0.5305781363438553,4.1698484229811505,13.486,0.8258426842626949,44.061248779296875
session_2026-08-27_20-23-38,870,302,-0.66475,4.20212,-0.17551,-1.1162794575915982,-0.5311261102984787,4.170709454072781,13.554,0.808916525165932,44.97900390625
session_2026-08-27_20-23-38,873,303,-0.66476,4.20223,-0.1727,-1.1168688711825265,-0.5311643019391602,4.170585401425514,13.567,0.8086757034975688,44.1860237121582
session_2026-08-27_20-23-38,876,304,-0.6648,4.20243,-0.16761,-1.1182462665853192,-0.5335733786536418,4.177111853620192,13.612,0.8091878956268332,46.13899230957031
session_2026-08-27_20-23-38,879,305,-0.66487,4.20293,-0.15419,-1.1175961087091701,-0.53256744974272,4.172347703535483,13.621,0.8044972698249544,45.93960952758789
session_2026-08-27_20-23-38,882,306,-0.66469,4.20178,-0.18358,-1.1175362343449813,-0.5317652550939489,4.170797178740113,13.637,0.8127323294046889,45.943885803222656
session_2026-08-27_20-23-38,885,307,-0.66477,4.20229,-0.17112,-1.1178667620733664,-0.5324526930414462,4.172411695649812,13.501,0.8095121688058751,44.78314208984375
session_2026-08-27_20-29-31,0,10,-1.49193,4.07568,0.13636,-1.2184414148545262,-1.2101150542559465,4.409746664234944,10.835,0.7278795147963432,19.255346298217773
session_2026-08-27_20-29-31,1,11,-1.49209,4.0761,0.12113,-1.2166821092698936,-1.2081762321964156,4.4009421148283545,10.855,0.7333352151673105,18.707557678222656
session_2026-08-27_20-29-31,2,12,-1.49213,4.07623,0.11614,-1.2159368310490555,-1.2089794503989213,4.401789946504162,10.928,0.738277306257995,21.745372772216797
session_2026-08-27_20-29-31,4,13,-1.4922,4.07642,0.10864,-1.2124977465146727,-1.2061554320801084,4.3890347360631665,10.848,0.7353568776826511,27.190153121948242
session_2026-08-27_20-29-31,7,14,-1.49203,4.07596,0.12657,-1.2083963573221355,-1.2019987131810816,4.376883134435059,10.935,0.7116304153934196,35.02545928955078
session_2026-08-27_20-29-31,10,15,-1.49217,4.07633,0.11234,-1.20756558076628,-1.2001315559517958,4.372696064041868,10.868,0.7192412482877278,38.16294479370117
session_2026-08-27_20-29-31,12,16,-1.4921,4.07615,0.11928,-1.2086712920617548,-1.2012037323508862,4.374336920252326,10.82,0.7154903042055795,39.553653717041016
session_2026-08-27_20-29-31,15,17,-1.4922,4.0764,0.10908,-1.2093902373833039,-1.2034599913612192,4.3818211262645,10.866,0.7291024241286234,39.58659362792969
session_2026-08-27_20-29-31,18,18,-1.49208,4.07608,0.1219,-1.207421999377468,-1.2008642619928367,4.372937702768331,10.895,0.712409492166609,39.52016830444336
session_2026-08-27_20-29-31,21,19,-1.49211,4.07616,0.11901,-1.2074137962225169,-1.2009082202414325,4.373094770874693,10.905,0.7148070636870358,38.870304107666016
session_2026-08-27_20-29-31,24,20,-1.492,4.07586,0.13022,-1.2066763092524695,-1.197598035358634,4.364971636967,10.906,0.6991799837763343,40.821876525878906
session_2026-08-27_20-29-31,27,21,-1.49234,4.0768,0.09085,-1.2079397048394331,-1.2005325570205558,4.372725286849178,10.865,0.7369014435305932,40.089149475097656
session_2026-08-27_20-29-31,30,22,-1.49209,4.07612,0.12062,-1.2082765265100817,-1.2019188912080976,4.3773891290336016,10.913,0.7164777117815894,39.785438537597656
session_2026-08-27_20-29-31,33,23,-1.49205,4.076,0.12512,-1.20718839128412,-1.1985196979506152,4.366453598184894,10.922,0.7047447361341905,38.12216567993164
session_2026-08-27_20-29-31,36,24,-1.49212,4.07618,0.11814,-1.207874106092531,-1.201456620282887,4.376128003312948,10.886,0.7174210080852037,39.50614929199219
session_2026-08-27_20-29-31,39,25,-1.49221,4.07645,0.10706,-1.2080131457748051,-1.2023714589360783,4.379974942247088,10.788,0.7288245922962556,39.8880615234375
session_2026-08-27_20-29-31,42,26,-1.49211,4.07618,0.11826,-1.2065562084689374,-1.198537703390042,4.363900718781598,10.9,0.7090171654939729,40.462310791015625
session_2026-08-27_20-29-31,45,27,-1.4921,4.07613,0.12023,-1.2066805303058852,-1.1979209333264014,4.365289736982124,10.882,0.7075405605161882,39.88861846923828
session_2026-08-27_20-29-31,49,28,-1.49212,4.07621,0.11714,-1.2077266309432544,-1.199921799190047,4.371961339465303,10.874,0.7149029749161185,40.124473571777344
session_2026-08-27_20-29-31,52,29,-1.49214,4.07626,0.11498,-1.2067496164647307,-1.1991617753208414,4.368487641194675,10.866,0.7143051282647431,39.11498260498047
session_2026-08-27_20-29-31,55,30,-1.4922,4.07642,0.10833,-1.207529224814466,-1.200852143904162,4.374319215770382,10.79,0.7238298948473428,40.03158950805664
session_2026-08-27_20-29-31,58,31,-1.49224,4.07651,0.10439,-1.2080360964511438,-1.2007553444477086,4.370776350059672,10.887,0.7253023365725142,39.877708435058594
session_2026-08-27_20-29-31,61,32,-1.49219,4.07639,0.10984,-1.2088745051306562,-1.202171983819757,4.375728924350715,10.928,0.7244989982615795,38.993038177490234
session_2026-08-27_20-29-31,64,33,-1.49214,4.07624,0.11583,-1.2085816808408323,-1.203509763816333,4.381584000320001,10.807,0.7236542970823892,39.88258361816406
session_2026-08-27_20-29-31,67,34,-1.49201,4.07588,0.1293,-1.2079209142342293,-1.1991437908430167,4.366406045426847,10.855,0.7019983411687201,39.392372131347656
session_2026-08-27_20-29-31,70,35,-1.49213,4.07623,0.11628,-1.2071820658242247,-1.2015808757356465,4.37654598341717,10.875,0.7191690309309083,38.82484436035156
session_2026-08-27_20-29-31,73,36,-1.49208,4.07608,0.12197,-1.2061729179634781,-1.1970791031185826,4.36094786324179,10.868,0.7033922610903283,38.411460876464844
session_2026-08-27_20-29-31,76,37,-1.4921,4.07615,0.11946,-1.2065065437068194,-1.1986955815896014,4.3654923701519825,10.831,0.7089275096695545,38.20884323120117
session_2026-08-27_20-29-31,79,38,-1.4922,4.07641,0.10881,-1.2068696296394323,-1.1985936357558162,4.3657805802197585,10.779,0.717510882048091,38.52623748779297
session_2026-08-27_20-29-31,82,39,-1.49207,4.07606,0.12292,-1.207261502229504,-1.2008033408135692,4.370423843501348,10.923,0.7103606203501067,39.06209945678711
session_2026-08-27_20-29-31,85,40,-1.4922,4.07643,0.10821,-1.2091833738147015,-1.2031791012217683,4.3773690313804785,10.849,0.7274614608756862,38.444915771484375
session_2026-08-27_20-29-31,88,41,-1.49215,4.07629,0.11387,-1.2081094520503408,-1.202005204670772,4.375242800388699,10.841,0.7208868234984172,39.71638107299805
session_2026-08-27_20-29-31,91,42,-1.49213,4.07623,0.11619,-1.2078318334645113,-1.200119800258717,4.3735042595908755,10.869,0.7165573654408854,39.79795837402344
session_2026-08-27_20-29-31,94,43,-1.49217,4.07634,0.11171,-1.2080850853992953,-1.2006702784455923,4.37318916380991,10.859,0.7204736110619392,40.23035430908203
session_2026-08-27_20-29-31,98,44,-1.49212,4.07618,0.11807,-1.2084901788204316,-1.2045207759147718,4.384327882371515,10.89,0.7240781160790558,39.057498931884766
session_2026-08-27_20-29-31,101,45,-1.49218,4.07635,0.11139,-1.2089656715795267,-1.2041055786614632,4.384179426719928,10.789,0.7289277569665338,39.22503662109375
session_2026-08-27_20-29-31,104,46,-1.49199,4.07585,0.13046,-1.2061996763186635,-1.1987871955490919,4.36712431061146,10.863,0.7010331195046529,38.60306167602539
session_2026-08-27_20-29-31,107,47,-1.49211,4.07618,0.11836,-1.2078811711203008,-1.1994948495867788,4.368460876678562,10.856,0.7119376715409984,39.33182907104492
session_2026-08-27_20-29-31,110,48,-1.49204,4.07598,0.12588,-1.2073722917076954,-1.1999560299490066,4.372789317708899,10.962,0.708391056809763,40.04844665527344
session_2026-08-27_20-29-31,113,49,-1.49194,4.0757,0.13573,-1.2056604882893465,-1.1985953004915646,4.366971717394903,10.931,0.6966215494412994,39.767662048339844
session_2026-08-27_20-29-31,116,50,-1.49215,4.07629,0.11403,-1.2066187579150154,-1.2006013185363738,4.373221565341268,10.844,0.7185150235058044,40.33003234863281
session_2026-08-27_20-29-31,119,51,-1.49208,4.07609,0.12172,-1.2093427383371056,-1.2053583088044244,4.387793243523986,10.865,0.7236458469116963,39.82560348510742
session_2026-08-27_20-29-31,122,52,-1.49211,4.07617,0.1185,-1.2068808090170227,-1.1987486824834035,4.369007971603147,10.873,0.711380944004439,40.22188949584961
session_2026-08-27_20-29-31,125,53,-1.4922,4.07642,0.1085,-1.2077583451936218,-1.2013672874767238,4.37379953876046,10.875,0.723919046547694,39.558258056640625
session_2026-08-27_20-29-31,128,54,-1.49197,4.07578,0.13277,-1.2066123444057435,-1.1977420061917505,4.364094977819283,10.884,0.6968838343256536,40.18268585205078
session_2026-08-27_20-29-31,131,55,-1.49192,4.07565,0.13749,-1.2082620211025925,-1.200142018837982,4.368819123518132,10.914,0.6975842017314805,39.14386749267578
session_2026-08-27_20-29-31,134,56,-1.49216,4.0763,0.11344,-1.2075812253702558,-1.2012270952245052,4.373999148124036,10.855,0.7199409381094862,39.8382453918457
session_2026-08-27_20-29-31,137,57,-1.49206,4.07604,0.12367,-1.2075770575509681,-1.1991706279831136,4.368636097625743,10.889,0.7075026026808567,38.257789611816406
session_2026-08-27_20-29-31,140,58,-1.49205,4.076,0.12511,-1.2083316553235144,-1.20268918175958,4.379020990645319,10.943,0.7143990522938093,39.174800872802734
session_2026-08-27_20-29-31,143,59,-1.49209,4.07612,0.12067,-1.2074176664452734,-1.1991170866311727,4.369551698374068,10.896,0.7102539792870181,38.76822280883789
session_2026-08-27_20-29-31,146,60,-1.49212,4.07619,0.11801,-1.2054526096703815,-1.1954627177625734,4.356185564823711,10.919,0.7029298345521813,39.216041564941406
session_2026-08-27_20-29-31,149,61,-1.49223,4.07651,0.10468,-1.2079804975607678,-1.2011971591169848,4.374841800411379,10.811,0.7273103247108713,39.780494689941406
session_2026-08-27_20-29-31,152,62,-1.49206,4.07602,0.12414,-1.2070055810801703,-1.1993847592017661,4.368714221563954,10.862,0.7073364273605921,39.34878158569336
session_2026-08-27_20-29-31,155,63,-1.49208,4.07608,0.12202,-1.20647599265474,-1.1988481455820392,4.368990055210509,10.898,0.70864765479188,39.80583190917969
session_2026-08-27_20-29-31,158,64,-1.49215,4.07628,0.11442,-1.2078630588744976,-1.2000225036008405,4.373143759979529,10.845,0.717707949054102,39.075016021728516
session_2026-08-27_20-29-31,160,65,-1.49199,4.07583,0.13104,-1.207684698367207,-1.199226607960946,4.368746704589506,10.921,0.7017907983430733,39.38218307495117
session_2026-08-27_20-29-31,161,71,-1.49214,4.07626,0.11506,-1.2072266216904908,-1.1988539971218635,4.369710514172802,10.86,0.714550422074087,39.31623458862305
session_2026-08-27_20-29-31,164,72,-1.49217,4.07632,0.11247,-1.2076619178571473,-1.2002990776487932,4.3726991707252125,10.925,0.7192954563409577,38.87903594970703
session_2026-08-27_20-29-31,167,73,-1.49218,4.07636,0.11091,-1.208804919124824,-1.2026431843867746,4.380685367800177,10.897,0.7263707780926191,39.812400817871094
session_2026-08-27_20-29-31,170,74,-1.49207,4.07606,0.12265,-1.208167886592248,-1.2004128042000433,4.372802474392312,10.833,0.7113863258633214,39.40978240966797
session_2026-08-27_20-29-31,170,75,-1.49212,4.07618,0.11803,-1.208167886592248,-1.2004128042000433,4.372802474392312,10.894,0.7150448394780324,39.40978240966797
session_2026-08-27_20-29-31,176,76,-1.49207,4.07606,0.12266,-1.20917942233918,-1.2035813625248064,4.381582466737715,10.798,0.7183678093212658,39.296295166015625
session_2026-08-27_20-29-31,179,77,-1.49213,4.07622,0.11664,-1.2092156726802246,-1.2039431619878909,4.382448079596486,10.919,0.7238325465642697,39.42342758178711
session_2026-08-27_20-29-31,182,78,-1.49212,4.0762,0.11762,-1.2068516558310711,-1.1999433581247023,4.370872062688779,10.849,0.7139969036849466,39.28129959106445
session_2026-08-27_20-29-31,185,79,-1.4922,4.07641,0.10879,-1.2073146683534064,-1.1996616490794652,4.370876166264166,10.818,0.7208153437541208,37.69939041137695
session_2026-08-27_20-29-31,188,80,-1.49218,4.07635,0.11128,-1.2081344152754856,-1.2034464684449269,4.381960438531565,10.943,0.7273560230706897,39.26268768310547
session_2026-08-27_20-29-31,191,81,-1.49212,4.07618,0.11816,-1.207872296917944,-1.2008058431825814,4.373592477883933,10.845,0.7156431449738995,38.49404525756836
session_2026-08-27_20-29-31,194,82,-1.49214,4.07626,0.11516,-1.2069548320141243,-1.1984038039557037,4.365851930396714,10.883,0.7122849057737297,37.93704605102539
session_2026-08-27_20-29-31,197,83,-1.49217,4.07634,0.11193,-1.2071376115536423,-1.19811469047411,4.364947984569987,10.77,0.7142099361097876,38.268157958984375
session_2026-08-27_20-29-31,200,84,-1.49215,4.07627,0.11452,-1.2100495304360168,-1.2039781813696986,4.383682223713499,10.928,0.7261583515854113,39.403141021728516
session_2026-08-27_20-29-31,203,85,-1.49211,4.07618,0.11822,-1.2072035827223326,-1.1996898956227344,4.369678546072148,10.871,0.7127592366418284,39.419857025146484
